ImageUUID,PlaqueCount,TimeToInfer,ImageWidth,ImageHeight,ImageArea
032403C9-00A0-40B9-9F53-FC26D20CCFAD,0,1.594,1700,2200,3740000
034070DE-5A29-4FCE-988A-B8DB9DD92A61,82,4.294,3264,2448,7990272
037636B1-6C6F-416A-8783-D7E4F6C6E0CF,121,8.141,4272,2848,12166656
05015F21-A33B-48B9-BC16-BCA39549D978,7,0.898,1600,1200,1920000
12411718-6750-438E-98FC-39FBF5C374F7,85,6.672,3648,2736,9980928
156DD974-F428-497B-AE32-E4AA8E2D54F2,20,0.646,1173,789,925497
16A45075-F2C3-472F-ACFD-9C1CBE01C437,2,0.661,984,953,937752
16BBE2C9-0A5A-4E86-A331-88141C3923AF,25,2.333,2592,1936,5018112
20BB17E2-2AE0-455C-BB90-18191F7013B3,92,4.924,2833,2831,8020223
2697624A-9109-4258-96D3-4DB589710FF5,6,3.609,3264,2448,7990272
28D806AE-78E7-4293-B3F8-9A203BA23250,5,2.973,2705,2705,7317025
298919E8-DF0E-4333-926F-29467116A87B,59,6.169,4032,3024,12192768
33172F3F-A15A-499B-86E0-0C8ACA14E232,1,0.521,749,763,571487
34438C6C-052F-472A-BA67-F435A94FC54C,6,4.318,3024,4032,12192768
34439C99-E332-4E8F-A7C3-D25C79978CFF,40,5.255,4032,3024,12192768
35177242-B77C-4B7E-838C-0A13D114E9CA,0,0.754,662,643,425666
35518C91-AE30-4067-8DF8-C173E44FB19E,2,1.3,916,918,840888
35608BBF-ADC5-476E-B2CA-72D3050DD34C,24,3.474,3264,2448,7990272
35744A43-03B3-4B86-A000-7FA5D543544C,49,3.254,2670,2670,7128900
36458A1F-7694-4FD9-BAB0-F76EE6539E83,11,1.299,1536,2048,3145728
36686FE2-EB88-4219-B866-6B30FC32F911,0,0.47,550,541,297550
38694E31-AB88-40C0-B7AA-B360831A54BA,8,3.093,3264,2448,7990272
39451A76-3707-4374-9BDC-FC2D925DB0A0,39,1.99,2560,1440,3686400
39484D7E-E12A-4ECD-BCF4-6CF35B14EB3F,65,5.945,2243,2100,4710300
4103A6D1-E8AF-4678-9A08-6C3C74F8E604,18,4.855,4032,3024,12192768
43889C48-5547-46F0-9B78-8BA5468082FA,45,5.578,2848,4272,12166656
43960D72-7F44-40A5-9059-601594CFC269,21,2.861,2461,2586,6364146
448A2A50-30C5-4F09-A15D-9DE98E50F7A1,0,0.922,660,728,480480
4902C119-A8BA-475A-BFD3-7C25846CB4B0,30,5.314,4032,3024,12192768
4929FCCA-DF7F-4E11-971B-D7386CA76249,20,1.638,1400,1296,1814400
4963FDC9-66AD-4FA1-BEFF-7A0BDDD9D6A6,47,7.188,5312,2988,15872256
4968A944-AF17-4AB2-804C-21BA3DED7937,9,3.578,3264,2448,7990272
4997D95B-9A7F-4891-B503-37FD5287817C,47,1.667,1537,2049,3149313
4B499334-7439-4CDB-81CE-D9130166E2FB,90,7.222,4272,2848,12166656
4FF87E05-5BC3-4675-97C3-61313EACB09C,0,0.559,718,789,566502
5033B6A8-97A5-4261-8ECD-485D6E42465F,38,2.443,2289,2238,5122782
5310C4B1-10D2-4B37-B18B-7CE5EDA297DC,110,7.464,4032,3024,12192768
5311CB88-5C15-474A-9DEB-E848A789C9E0,14,1.141,1033,902,931766
5373B0A2-635B-4FBD-B994-5C9D491434D0,0,0.963,808,762,615696
56387DE0-A7FD-4BE1-AD95-965A8D90730E,58,4.338,2048,1978,4050944
642F56E7-7B11-442A-B061-178070B2119F,53,2.661,2369,2357,5583733
647FE605-A367-4EAF-B25E-CB859D0B2D73,0,0.525,640,480,307200
648DD2C3-C98E-4220-9B79-3EDCFD3F91F6,6,2.657,3088,2056,6348928
670E4DFB-6CE0-4C51-879D-2A3CDAD105E5,3,0.771,650,647,420550
7BE8263E-A1BD-4D90-824A-627A556CDF11,6,0.804,1077,1005,1082385
8D2F1B4A-DA49-49FE-9137-A093F750897A,7,4.076,4272,2848,12166656
8F4471D3-C813-4D90-A5A3-F051B07EE448,24,4.933,4032,3024,12192768
985C5812-AE4A-42FB-83E1-24AFA24F5338,6,0.618,1067,800,853600
9EFC7CD9-ECE6-4116-A1F2-3B1D77EA0A8D,52,5.638,4032,3024,12192768
9FE442CC-0695-4220-8BE7-3D4F4042956A,33,5.46,4272,2848,12166656