ImageUUID,PlateID,PetriConf,RunType,TimeToInfer,TimeToInferPlusNMS,TimeNMS,PlaqueCount,TilesPerCol,TilesPerRow,TileCount,ColExtraTileCount,RowExtraTileCount,TotalNumTiles,TileWidth,TileHeight
4B499334-7439-4CDB-81CE-D9130166E2FB,1,0.91,BENCHMARK,3.886107042,3.917802167,0.031695125,175,7,7,49,42,42,133,388.4285714,401.4285714
4FF87E05-5BC3-4675-97C3-61313EACB09C,1,0.93,BENCHMARK,0.242589125,0.281281625,0.0386925,308,2,2,4,2,2,8,359,376.5
7BE8263E-A1BD-4D90-824A-627A556CDF11,1,0.93,BENCHMARK,0.239104583,0.309452208,0.070347625,366,2,2,4,2,2,8,505.5,502.5
8D2F1B4A-DA49-49FE-9137-A093F750897A,1,0.92,BENCHMARK,2.710645167,2.711802209,0.001157042,41,6,6,36,30,30,96,423.6666667,426.6666667
8F4471D3-C813-4D90-A5A3-F051B07EE448,1,0.92,BENCHMARK,2.711100125,2.712354875,0.00125475,28,6,6,36,30,30,96,398.5,387.6666667
9EFC7CD9-ECE6-4116-A1F2-3B1D77EA0A8D,1,0.92,BENCHMARK,3.925407291,4.0760585,0.150651209,445,7,7,49,42,42,133,401.8571429,412.1428571
9FE442CC-0695-4220-8BE7-3D4F4042956A,1,0.92,BENCHMARK,3.8847435,3.889128208,0.004384708,84,7,7,49,42,42,133,394,425
16A45075-F2C3-472F-ACFD-9C1CBE01C437,1,0.93,BENCHMARK,0.232587125,0.257473667,0.024886542,248,2,2,4,2,2,8,469.5,474
16BBE2C9-0A5A-4E86-A331-88141C3923AF,1,0.92,BENCHMARK,0.591079541,0.59186725,0.000787709,33,3,3,9,6,6,21,448.6666667,457.3333333
20BB17E2-2AE0-455C-BB90-18191F7013B3,1,0.93,BENCHMARK,2.808890334,2.843579709,0.034689375,205,6,6,36,30,30,96,431.5,436
28D806AE-78E7-4293-B3F8-9A203BA23250,1,0.89,BENCHMARK,2.831965042,2.832029375,6.43E-05,6,6,6,36,30,30,96,447.5,448.3333333
156DD974-F428-497B-AE32-E4AA8E2D54F2,1,0.92,BENCHMARK,0.235679792,0.237238667,0.001558875,52,2,2,4,2,2,8,405,393
448A2A50-30C5-4F09-A15D-9DE98E50F7A1,1,0.92,BENCHMARK,0.234565041,0.237835125,0.003270084,80,2,2,4,2,2,8,320.5,342.5
642F56E7-7B11-442A-B061-178070B2119F,1,0.89,BENCHMARK,2.128373917,2.143211042,0.014837125,149,6,5,30,24,20,74,457.2,384.6666667
647FE605-A367-4EAF-B25E-CB859D0B2D73,1,0.88,BENCHMARK,0.031849416,0.034630375,0.002780959,149,1,1,1,0,0,1,510,479
648DD2C3-C98E-4220-9B79-3EDCFD3F91F6,1,0.92,BENCHMARK,1.889210167,1.889235292,2.51E-05,1,5,5,25,20,20,65,374.8,388.8
670E4DFB-6CE0-4C51-879D-2A3CDAD105E5,1,0.86,BENCHMARK,0.225305875,0.2254725,0.000166625,15,2,2,4,2,2,8,318,318.5
985C5812-AE4A-42FB-83E1-24AFA24F5338,1,0.92,BENCHMARK,0.232677042,0.257438417,0.024761375,221,2,2,4,2,2,8,392,392
4103A6D1-E8AF-4678-9A08-6C3C74F8E604,1,0.92,BENCHMARK,4.523647084,4.523946625,0.000299541,20,7,8,56,49,49,154,435.5,432
4902C119-A8BA-475A-BFD3-7C25846CB4B0,1,0.93,BENCHMARK,3.890864542,3.893036042,0.0021715,50,7,7,49,42,42,133,398.4285714,413.4285714
032403C9-00A0-40B9-9F53-FC26D20CCFAD,1,0.86,BENCHMARK,1.152062709,1.155553084,0.003490375,85,4,4,16,12,12,40,425,431.5
034070DE-5A29-4FCE-988A-B8DB9DD92A61,1,0.90,BENCHMARK,1.894293583,1.931820958,0.037527375,234,5,5,25,20,20,65,444.8,446.8
05015F21-A33B-48B9-BC16-BCA39549D978,1,0.91,BENCHMARK,0.60015,0.600641542,0.000491542,27,3,3,9,6,6,21,390.3333333,389.3333333
33172F3F-A15A-499B-86E0-0C8ACA14E232,1,0.89,BENCHMARK,0.233119208,0.234677791,0.001558583,50,2,2,4,2,2,8,361,381.5
34438C6C-052F-472A-BA67-F435A94FC54C,1,0.92,BENCHMARK,3.884041875,3.884320166,0.000278291,13,7,7,49,42,42,133,410.7142857,419.8571429
34439C99-E332-4E8F-A7C3-D25C79978CFF,1,0.93,BENCHMARK,4.220760583,4.224724375,0.003963792,70,8,7,56,48,42,146,409.2857143,416
35518C91-AE30-4067-8DF8-C173E44FB19E,1,0.88,BENCHMARK,0.227487125,0.229949583,0.002462458,75,2,2,4,2,2,8,458,455.5
35608BBF-ADC5-476E-B2CA-72D3050DD34C,1,0.93,BENCHMARK,2.150467959,2.151947667,0.001479708,37,6,5,30,24,20,74,427.2,383.1666667
35744A43-03B3-4B86-A000-7FA5D543544C,1,0.92,BENCHMARK,2.776331,2.78489,0.008559,104,6,6,36,30,30,96,438.5,421.6666667
36458A1F-7694-4FD9-BAB0-F76EE6539E83,1,0.92,BENCHMARK,0.754105833,0.813713708,0.059607875,333,4,3,12,8,6,26,479,369.75
36686FE2-EB88-4219-B866-6B30FC32F911,1,0.93,BENCHMARK,0.031316042,0.031695458,0.000379416,54,1,1,1,0,0,1,495,487
4929FCCA-DF7F-4E11-971B-D7386CA76249,1,0.93,BENCHMARK,0.59018075,0.590807666,0.000626916,28,3,3,9,6,6,21,437,427
4963FDC9-66AD-4FA1-BEFF-7A0BDDD9D6A6,1,0.92,BENCHMARK,3.922259416,3.941529375,0.019269959,147,7,7,49,42,42,133,397.7142857,392.4285714
4968A944-AF17-4AB2-804C-21BA3DED7937,1,0.92,BENCHMARK,1.841930208,1.842448541,0.000518333,27,5,5,25,20,20,65,385.6,405.6
4997D95B-9A7F-4891-B503-37FD5287817C,1,0.93,BENCHMARK,0.611119375,0.645298958,0.034179583,236,3,3,9,6,6,21,424,434.6666667
5033B6A8-97A5-4261-8ECD-485D6E42465F,1,0.91,BENCHMARK,1.877188375,1.891347416,0.014159041,150,5,5,25,20,20,65,447,446.4
5310C4B1-10D2-4B37-B18B-7CE5EDA297DC,1,0.92,BENCHMARK,3.858295125,3.966095416,0.107800291,343,7,7,49,42,42,133,415.4285714,438
5311CB88-5C15-474A-9DEB-E848A789C9E0,1,0.84,BENCHMARK,0.236618167,0.237257375,0.000639208,37,2,2,4,2,2,8,482.5,451
5373B0A2-635B-4FBD-B994-5C9D491434D0,1,0.93,BENCHMARK,0.223507292,0.224246584,0.000739292,38,2,2,4,2,2,8,343.5,347
037636B1-6C6F-416A-8783-D7E4F6C6E0CF,1,0.92,BENCHMARK,2.788846209,2.952158334,0.163312125,418,6,6,36,30,30,96,421.6666667,439
12411718-6750-438E-98FC-39FBF5C374F7,1,0.92,BENCHMARK,3.415927833,3.596184708,0.180256875,525,6,7,42,36,36,114,388.7142857,450
2697624A-9109-4258-96D3-4DB589710FF5,1,0.93,BENCHMARK,2.896282833,5.00561,2.109327167,1641,6,6,36,30,30,96,396,398.3333333
298919E8-DF0E-4333-926F-29467116A87B,1,0.92,BENCHMARK,2.833854833,2.877654,0.043799167,246,6,6,36,30,30,96,398.8333333,416.5
35177242-B77C-4B7E-838C-0A13D114E9CA,1,0.92,BENCHMARK,0.033456042,0.033497917,4.19E-05,13,1,1,1,0,0,1,609,618
38694E31-AB88-40C0-B7AA-B360831A54BA,1,0.93,BENCHMARK,1.826230209,1.826408542,0.000178333,14,5,5,25,20,20,65,427.4,439.4
39451A76-3707-4374-9BDC-FC2D925DB0A0,1,0.92,BENCHMARK,0.5959805,0.609214875,0.013234375,135,3,3,9,6,6,21,396,415.6666667
39484D7E-E12A-4ECD-BCF4-6CF35B14EB3F,1,0.90,BENCHMARK,1.917885875,1.930247875,0.012362,131,5,5,25,20,20,65,413.6,410
43889C48-5547-46F0-9B78-8BA5468082FA,1,0.93,BENCHMARK,3.959642917,3.9645155,0.004872583,72,7,7,49,42,42,133,393.7142857,412.5714286
43960D72-7F44-40A5-9059-601594CFC269,1,0.93,BENCHMARK,1.899364083,1.901171958,0.001807875,40,5,5,25,20,20,65,425.8,437.4
56387DE0-A7FD-4BE1-AD95-965A8D90730E,1,0.93,BENCHMARK,1.371284833,1.447001292,0.075716459,340,5,4,20,15,12,47,451.5,376.4