ImageUUID,PlateID,TimeToInfer,PlaqueCount
4B499334-7439-4CDB-81CE-D9130166E2FB,1,70,180
4FF87E05-5BC3-4675-97C3-61313EACB09C,1,125,356
7BE8263E-A1BD-4D90-824A-627A556CDF11,1,157,407
8D2F1B4A-DA49-49FE-9137-A093F750897A,1,22,56
8F4471D3-C813-4D90-A5A3-F051B07EE448,1,29,69
9EFC7CD9-ECE6-4116-A1F2-3B1D77EA0A8D,1,135,270
9FE442CC-0695-4220-8BE7-3D4F4042956A,1,38,93
16A45075-F2C3-472F-ACFD-9C1CBE01C437,1,112,297
16BBE2C9-0A5A-4E86-A331-88141C3923AF,1,16,37
20BB17E2-2AE0-455C-BB90-18191F7013B3,1,72,211
28D806AE-78E7-4293-B3F8-9A203BA23250,1,4,5
156DD974-F428-497B-AE32-E4AA8E2D54F2,1,19,58
448A2A50-30C5-4F09-A15D-9DE98E50F7A1,1,26,88
642F56E7-7B11-442A-B061-178070B2119F,1,52,145
647FE605-A367-4EAF-B25E-CB859D0B2D73,1,73,226
648DD2C3-C98E-4220-9B79-3EDCFD3F91F6,1,3,8
670E4DFB-6CE0-4C51-879D-2A3CDAD105E5,1,8,19
985C5812-AE4A-42FB-83E1-24AFA24F5338,1,81,260
4103A6D1-E8AF-4678-9A08-6C3C74F8E604,1,12,23
4902C119-A8BA-475A-BFD3-7C25846CB4B0,1,16,49
032403C9-00A0-40B9-9F53-FC26D20CCFAD,1,53,125
034070DE-5A29-4FCE-988A-B8DB9DD92A61,1,89,240
05015F21-A33B-48B9-BC16-BCA39549D978,1,14,33
33172F3F-A15A-499B-86E0-0C8ACA14E232,1,29,49
34438C6C-052F-472A-BA67-F435A94FC54C,1,6,11
34439C99-E332-4E8F-A7C3-D25C79978CFF,1,29,71
35518C91-AE30-4067-8DF8-C173E44FB19E,1,33,86
35608BBF-ADC5-476E-B2CA-72D3050DD34C,1,14,38
35744A43-03B3-4B86-A000-7FA5D543544C,1,41,129
36458A1F-7694-4FD9-BAB0-F76EE6539E83,1,120,295
36686FE2-EB88-4219-B866-6B30FC32F911,1,26,64
4929FCCA-DF7F-4E11-971B-D7386CA76249,1,16,30
4963FDC9-66AD-4FA1-BEFF-7A0BDDD9D6A6,1,54,150
4968A944-AF17-4AB2-804C-21BA3DED7937,1,14,20
4997D95B-9A7F-4891-B503-37FD5287817C,1,89,136
5033B6A8-97A5-4261-8ECD-485D6E42465F,1,85,188
5310C4B1-10D2-4B37-B18B-7CE5EDA297DC,1,110,310
5311CB88-5C15-474A-9DEB-E848A789C9E0,1,14,35
5373B0A2-635B-4FBD-B994-5C9D491434D0,1,25,72
037636B1-6C6F-416A-8783-D7E4F6C6E0CF,1,170,368
12411718-6750-438E-98FC-39FBF5C374F7,1,280,680
2697624A-9109-4258-96D3-4DB589710FF5,1,NA,NA
298919E8-DF0E-4333-926F-29467116A87B,1,113,242
35177242-B77C-4B7E-838C-0A13D114E9CA,1,11,21
38694E31-AB88-40C0-B7AA-B360831A54BA,1,15,27
39451A76-3707-4374-9BDC-FC2D925DB0A0,1,48,155
39484D7E-E12A-4ECD-BCF4-6CF35B14EB3F,1,45,139
43889C48-5547-46F0-9B78-8BA5468082FA,1,27,71
43960D72-7F44-40A5-9059-601594CFC269,1,16,37
56387DE0-A7FD-4BE1-AD95-965A8D90730E,1,185,463